county,precinct,office,district,candidate,party,votes,election_day,absentee,county_id,original_precinct_name
Beaver,0104 ALIQUIPPA 4,Governor,,TOM WOLF/JOHN FETTERMAN,DEM,140.0,,,Beaver County,0104 ALIQUIPPA 4
Beaver,0104 ALIQUIPPA 4,Governor,,SCOTT R. WAGNER/JEFF BARTOS,REP,25.0,,,Beaver County,0104 ALIQUIPPA 4
Beaver,0104 ALIQUIPPA 4,Governor,,PAUL GLOVER/J. BOWSER-BOSTICK,GRN,0.0,,,Beaver County,0104 ALIQUIPPA 4
Beaver,0104 ALIQUIPPA 4,Governor,,KEN V. KRAWCHUK/K. S. SMITH,LIB,2.0,,,Beaver County,0104 ALIQUIPPA 4
Beaver,0104 ALIQUIPPA 4,Governor,,Write-ins,,0.0,,,Beaver County,0104 ALIQUIPPA 4
Beaver,0104 ALIQUIPPA 4,U.S. House,17.0,CONOR LAMB,DEM,135.0,,,Beaver County,0104 ALIQUIPPA 4
Beaver,0104 ALIQUIPPA 4,U.S. House,17.0,KEITH ROTHFUS,REP,31.0,,,Beaver County,0104 ALIQUIPPA 4
Beaver,0104 ALIQUIPPA 4,U.S. House,17.0,Write-ins,,0.0,,,Beaver County,0104 ALIQUIPPA 4
Beaver,0105 ALIQUIPPA 5,U.S. Senate,,BOB CASEY JR,DEM,230.0,,,Beaver County,0105 ALIQUIPPA 5
Beaver,0105 ALIQUIPPA 5,U.S. Senate,,LOU BARLETTA,REP,48.0,,,Beaver County,0105 ALIQUIPPA 5
Beaver,0105 ALIQUIPPA 5,U.S. Senate,,NEAL GALE,GRN,1.0,,,Beaver County,0105 ALIQUIPPA 5
Beaver,0105 ALIQUIPPA 5,U.S. Senate,,DALE R. KERNS JR,LIB,3.0,,,Beaver County,0105 ALIQUIPPA 5
Beaver,0105 ALIQUIPPA 5,U.S. Senate,,Write-ins,,0.0,,,Beaver County,0105 ALIQUIPPA 5
Beaver,0105 ALIQUIPPA 5,Governor,,TOM WOLF/JOHN FETTERMAN,DEM,235.0,,,Beaver County,0105 ALIQUIPPA 5
Beaver,0105 ALIQUIPPA 5,Governor,,SCOTT R. WAGNER/JEFF BARTOS,REP,46.0,,,Beaver County,0105 ALIQUIPPA 5
Beaver,0105 ALIQUIPPA 5,Governor,,PAUL GLOVER/J. BOWSER-BOSTICK,GRN,0.0,,,Beaver County,0105 ALIQUIPPA 5
Beaver,0105 ALIQUIPPA 5,Governor,,KEN V. KRAWCHUK/K. S. SMITH,LIB,4.0,,,Beaver County,0105 ALIQUIPPA 5
Beaver,0105 ALIQUIPPA 5,Governor,,Write-ins,,0.0,,,Beaver County,0105 ALIQUIPPA 5
Beaver,0105 ALIQUIPPA 5,U.S. House,17.0,CONOR LAMB,DEM,225.0,,,Beaver County,0105 ALIQUIPPA 5
Beaver,0105 ALIQUIPPA 5,U.S. House,17.0,KEITH ROTHFUS,REP,58.0,,,Beaver County,0105 ALIQUIPPA 5
Beaver,0105 ALIQUIPPA 5,U.S. House,17.0,Write-ins,,0.0,,,Beaver County,0105 ALIQUIPPA 5
Beaver,0106 ALIQUIPPA 6,U.S. Senate,,BOB CASEY JR,DEM,536.0,,,Beaver County,0106 ALIQUIPPA 6
Beaver,0106 ALIQUIPPA 6,U.S. Senate,,LOU BARLETTA,REP,154.0,,,Beaver County,0106 ALIQUIPPA 6
Beaver,0106 ALIQUIPPA 6,U.S. Senate,,NEAL GALE,GRN,7.0,,,Beaver County,0106 ALIQUIPPA 6
Beaver,0106 ALIQUIPPA 6,U.S. Senate,,DALE R. KERNS JR,LIB,7.0,,,Beaver County,0106 ALIQUIPPA 6
Beaver,0106 ALIQUIPPA 6,U.S. Senate,,Write-ins,,0.0,,,Beaver County,0106 ALIQUIPPA 6
Beaver,0106 ALIQUIPPA 6,Governor,,TOM WOLF/JOHN FETTERMAN,DEM,545.0,,,Beaver County,0106 ALIQUIPPA 6
Beaver,0106 ALIQUIPPA 6,Governor,,SCOTT R. WAGNER/JEFF BARTOS,REP,151.0,,,Beaver County,0106 ALIQUIPPA 6
Beaver,0106 ALIQUIPPA 6,Governor,,PAUL GLOVER/J. BOWSER-BOSTICK,GRN,8.0,,,Beaver County,0106 ALIQUIPPA 6
Beaver,0106 ALIQUIPPA 6,Governor,,KEN V. KRAWCHUK/K. S. SMITH,LIB,6.0,,,Beaver County,0106 ALIQUIPPA 6
Beaver,0106 ALIQUIPPA 6,Governor,,Write-ins,,0.0,,,Beaver County,0106 ALIQUIPPA 6
Beaver,0106 ALIQUIPPA 6,U.S. House,17.0,CONOR LAMB,DEM,540.0,,,Beaver County,0106 ALIQUIPPA 6
Beaver,0106 ALIQUIPPA 6,U.S. House,17.0,KEITH ROTHFUS,REP,166.0,,,Beaver County,0106 ALIQUIPPA 6
Beaver,0106 ALIQUIPPA 6,U.S. House,17.0,Write-ins,,1.0,,,Beaver County,0106 ALIQUIPPA 6
Beaver,0107 ALIQUIPPA 7,U.S. Senate,,BOB CASEY JR,DEM,397.0,,,Beaver County,0107 ALIQUIPPA 7
Beaver,0107 ALIQUIPPA 7,U.S. Senate,,LOU BARLETTA,REP,208.0,,,Beaver County,0107 ALIQUIPPA 7
Beaver,0107 ALIQUIPPA 7,U.S. Senate,,NEAL GALE,GRN,3.0,,,Beaver County,0107 ALIQUIPPA 7
Beaver,0107 ALIQUIPPA 7,U.S. Senate,,DALE R. KERNS JR,LIB,7.0,,,Beaver County,0107 ALIQUIPPA 7
Beaver,0107 ALIQUIPPA 7,U.S. Senate,,Write-ins,,1.0,,,Beaver County,0107 ALIQUIPPA 7
Beaver,0107 ALIQUIPPA 7,Governor,,TOM WOLF/JOHN FETTERMAN,DEM,410.0,,,Beaver County,0107 ALIQUIPPA 7
Beaver,0107 ALIQUIPPA 7,Governor,,SCOTT R. WAGNER/JEFF BARTOS,REP,197.0,,,Beaver County,0107 ALIQUIPPA 7
Beaver,0107 ALIQUIPPA 7,Governor,,PAUL GLOVER/J. BOWSER-BOSTICK,GRN,2.0,,,Beaver County,0107 ALIQUIPPA 7
Beaver,0107 ALIQUIPPA 7,Governor,,KEN V. KRAWCHUK/K. S. SMITH,LIB,9.0,,,Beaver County,0107 ALIQUIPPA 7
Beaver,0107 ALIQUIPPA 7,Governor,,Write-ins,,1.0,,,Beaver County,0107 ALIQUIPPA 7
Beaver,0107 ALIQUIPPA 7,U.S. House,17.0,CONOR LAMB,DEM,389.0,,,Beaver County,0107 ALIQUIPPA 7
Beaver,0107 ALIQUIPPA 7,U.S. House,17.0,KEITH ROTHFUS,REP,228.0,,,Beaver County,0107 ALIQUIPPA 7
Beaver,0107 ALIQUIPPA 7,U.S. House,17.0,Write-ins,,0.0,,,Beaver County,0107 ALIQUIPPA 7
Beaver,0108 ALIQUIPPA 8,U.S. Senate,,BOB CASEY JR,DEM,291.0,,,Beaver County,0108 ALIQUIPPA 8
Beaver,0108 ALIQUIPPA 8,U.S. Senate,,LOU BARLETTA,REP,179.0,,,Beaver County,0108 ALIQUIPPA 8
Beaver,0108 ALIQUIPPA 8,U.S. Senate,,NEAL GALE,GRN,6.0,,,Beaver County,0108 ALIQUIPPA 8
Beaver,0108 ALIQUIPPA 8,U.S. Senate,,DALE R. KERNS JR,LIB,8.0,,,Beaver County,0108 ALIQUIPPA 8
Beaver,0108 ALIQUIPPA 8,U.S. Senate,,Write-ins,,0.0,,,Beaver County,0108 ALIQUIPPA 8
Beaver,0108 ALIQUIPPA 8,Governor,,TOM WOLF/JOHN FETTERMAN,DEM,299.0,,,Beaver County,0108 ALIQUIPPA 8
Beaver,0108 ALIQUIPPA 8,Governor,,SCOTT R. WAGNER/JEFF BARTOS,REP,183.0,,,Beaver County,0108 ALIQUIPPA 8
Beaver,0108 ALIQUIPPA 8,Governor,,PAUL GLOVER/J. BOWSER-BOSTICK,GRN,2.0,,,Beaver County,0108 ALIQUIPPA 8
Beaver,0108 ALIQUIPPA 8,Governor,,KEN V. KRAWCHUK/K. S. SMITH,LIB,5.0,,,Beaver County,0108 ALIQUIPPA 8
Beaver,0108 ALIQUIPPA 8,Governor,,Write-ins,,0.0,,,Beaver County,0108 ALIQUIPPA 8
Beaver,0108 ALIQUIPPA 8,U.S. House,17.0,CONOR LAMB,DEM,293.0,,,Beaver County,0108 ALIQUIPPA 8
Beaver,0108 ALIQUIPPA 8,U.S. House,17.0,KEITH ROTHFUS,REP,194.0,,,Beaver County,0108 ALIQUIPPA 8
Beaver,0108 ALIQUIPPA 8,U.S. House,17.0,Write-ins,,0.0,,,Beaver County,0108 ALIQUIPPA 8
Beaver,0109 ALIQUIPPA 9,U.S. Senate,,BOB CASEY JR,DEM,195.0,,,Beaver County,0109 ALIQUIPPA 9
Beaver,0109 ALIQUIPPA 9,U.S. Senate,,LOU BARLETTA,REP,17.0,,,Beaver County,0109 ALIQUIPPA 9
Beaver,0109 ALIQUIPPA 9,U.S. Senate,,NEAL GALE,GRN,1.0,,,Beaver County,0109 ALIQUIPPA 9
Beaver,0109 ALIQUIPPA 9,U.S. Senate,,DALE R. KERNS JR,LIB,2.0,,,Beaver County,0109 ALIQUIPPA 9
Beaver,0109 ALIQUIPPA 9,U.S. Senate,,Write-ins,,0.0,,,Beaver County,0109 ALIQUIPPA 9
Beaver,0109 ALIQUIPPA 9,Governor,,TOM WOLF/JOHN FETTERMAN,DEM,196.0,,,Beaver County,0109 ALIQUIPPA 9
Beaver,0109 ALIQUIPPA 9,Governor,,SCOTT R. WAGNER/JEFF BARTOS,REP,15.0,,,Beaver County,0109 ALIQUIPPA 9
Beaver,0109 ALIQUIPPA 9,Governor,,PAUL GLOVER/J. BOWSER-BOSTICK,GRN,3.0,,,Beaver County,0109 ALIQUIPPA 9
Beaver,0109 ALIQUIPPA 9,Governor,,KEN V. KRAWCHUK/K. S. SMITH,LIB,1.0,,,Beaver County,0109 ALIQUIPPA 9
Beaver,0109 ALIQUIPPA 9,Governor,,Write-ins,,0.0,,,Beaver County,0109 ALIQUIPPA 9
Beaver,0109 ALIQUIPPA 9,U.S. House,17.0,CONOR LAMB,DEM,195.0,,,Beaver County,0109 ALIQUIPPA 9
Beaver,0109 ALIQUIPPA 9,U.S. House,17.0,KEITH ROTHFUS,REP,19.0,,,Beaver County,0109 ALIQUIPPA 9
Beaver,0109 ALIQUIPPA 9,U.S. House,17.0,Write-ins,,0.0,,,Beaver County,0109 ALIQUIPPA 9
Beaver,0201 AMBRIDGE BORO 1,U.S. Senate,,BOB CASEY JR,DEM,250.0,,,Beaver County,0201 AMBRIDGE BORO 1
Beaver,0201 AMBRIDGE BORO 1,U.S. Senate,,LOU BARLETTA,REP,100.0,,,Beaver County,0201 AMBRIDGE BORO 1
Beaver,0201 AMBRIDGE BORO 1,U.S. Senate,,NEAL GALE,GRN,3.0,,,Beaver County,0201 AMBRIDGE BORO 1
Beaver,0201 AMBRIDGE BORO 1,U.S. Senate,,DALE R. KERNS JR,LIB,3.0,,,Beaver County,0201 AMBRIDGE BORO 1
Beaver,0201 AMBRIDGE BORO 1,U.S. Senate,,Write-ins,,0.0,,,Beaver County,0201 AMBRIDGE BORO 1
Beaver,0201 AMBRIDGE BORO 1,Governor,,TOM WOLF/JOHN FETTERMAN,DEM,251.0,,,Beaver County,0201 AMBRIDGE BORO 1
Beaver,0201 AMBRIDGE BORO 1,Governor,,SCOTT R. WAGNER/JEFF BARTOS,REP,102.0,,,Beaver County,0201 AMBRIDGE BORO 1
Beaver,0201 AMBRIDGE BORO 1,Governor,,PAUL GLOVER/J. BOWSER-BOSTICK,GRN,2.0,,,Beaver County,0201 AMBRIDGE BORO 1
Beaver,0201 AMBRIDGE BORO 1,Governor,,KEN V. KRAWCHUK/K. S. SMITH,LIB,3.0,,,Beaver County,0201 AMBRIDGE BORO 1
Beaver,0201 AMBRIDGE BORO 1,Governor,,Write-ins,,0.0,,,Beaver County,0201 AMBRIDGE BORO 1
Beaver,0201 AMBRIDGE BORO 1,U.S. House,17.0,CONOR LAMB,DEM,239.0,,,Beaver County,0201 AMBRIDGE BORO 1
Beaver,0201 AMBRIDGE BORO 1,U.S. House,17.0,KEITH ROTHFUS,REP,118.0,,,Beaver County,0201 AMBRIDGE BORO 1
Beaver,0201 AMBRIDGE BORO 1,U.S. House,17.0,Write-ins,,0.0,,,Beaver County,0201 AMBRIDGE BORO 1
Beaver,0202 AMBRIDGE BORO 2,U.S. Senate,,BOB CASEY JR,DEM,256.0,,,Beaver County,0202 AMBRIDGE BORO 2
Beaver,0202 AMBRIDGE BORO 2,U.S. Senate,,LOU BARLETTA,REP,113.0,,,Beaver County,0202 AMBRIDGE BORO 2
Beaver,0202 AMBRIDGE BORO 2,U.S. Senate,,NEAL GALE,GRN,1.0,,,Beaver County,0202 AMBRIDGE BORO 2
Beaver,0202 AMBRIDGE BORO 2,U.S. Senate,,DALE R. KERNS JR,LIB,3.0,,,Beaver County,0202 AMBRIDGE BORO 2
Beaver,0202 AMBRIDGE BORO 2,U.S. Senate,,Write-ins,,0.0,,,Beaver County,0202 AMBRIDGE BORO 2
Beaver,0202 AMBRIDGE BORO 2,Governor,,TOM WOLF/JOHN FETTERMAN,DEM,250.0,,,Beaver County,0202 AMBRIDGE BORO 2
Beaver,0202 AMBRIDGE BORO 2,Governor,,SCOTT R. WAGNER/JEFF BARTOS,REP,120.0,,,Beaver County,0202 AMBRIDGE BORO 2
Beaver,0202 AMBRIDGE BORO 2,Governor,,PAUL GLOVER/J. BOWSER-BOSTICK,GRN,2.0,,,Beaver County,0202 AMBRIDGE BORO 2
Beaver,0202 AMBRIDGE BORO 2,Governor,,KEN V. KRAWCHUK/K. S. SMITH,LIB,2.0,,,Beaver County,0202 AMBRIDGE BORO 2
Beaver,0202 AMBRIDGE BORO 2,Governor,,Write-ins,,0.0,,,Beaver County,0202 AMBRIDGE BORO 2
Beaver,0202 AMBRIDGE BORO 2,U.S. House,17.0,CONOR LAMB,DEM,242.0,,,Beaver County,0202 AMBRIDGE BORO 2
Beaver,0202 AMBRIDGE BORO 2,U.S. House,17.0,KEITH ROTHFUS,REP,129.0,,,Beaver County,0202 AMBRIDGE BORO 2
Beaver,0202 AMBRIDGE BORO 2,U.S. House,17.0,Write-ins,,0.0,,,Beaver County,0202 AMBRIDGE BORO 2
Beaver,0203 AMBRIDGE BORO 3,U.S. Senate,,BOB CASEY JR,DEM,328.0,,,Beaver County,0203 AMBRIDGE BORO 3
Beaver,0203 AMBRIDGE BORO 3,U.S. Senate,,LOU BARLETTA,REP,191.0,,,Beaver County,0203 AMBRIDGE BORO 3
Beaver,0203 AMBRIDGE BORO 3,U.S. Senate,,NEAL GALE,GRN,1.0,,,Beaver County,0203 AMBRIDGE BORO 3
Beaver,0203 AMBRIDGE BORO 3,U.S. Senate,,DALE R. KERNS JR,LIB,10.0,,,Beaver County,0203 AMBRIDGE BORO 3
Beaver,0203 AMBRIDGE BORO 3,U.S. Senate,,Write-ins,,0.0,,,Beaver County,0203 AMBRIDGE BORO 3
Beaver,0203 AMBRIDGE BORO 3,Governor,,TOM WOLF/JOHN FETTERMAN,DEM,330.0,,,Beaver County,0203 AMBRIDGE BORO 3
Beaver,0203 AMBRIDGE BORO 3,Governor,,SCOTT R. WAGNER/JEFF BARTOS,REP,190.0,,,Beaver County,0203 AMBRIDGE BORO 3
Beaver,0203 AMBRIDGE BORO 3,Governor,,PAUL GLOVER/J. BOWSER-BOSTICK,GRN,3.0,,,Beaver County,0203 AMBRIDGE BORO 3
Beaver,0203 AMBRIDGE BORO 3,Governor,,KEN V. KRAWCHUK/K. S. SMITH,LIB,7.0,,,Beaver County,0203 AMBRIDGE BORO 3
Beaver,0203 AMBRIDGE BORO 3,Governor,,Write-ins,,0.0,,,Beaver County,0203 AMBRIDGE BORO 3
Beaver,0203 AMBRIDGE BORO 3,U.S. House,17.0,CONOR LAMB,DEM,314.0,,,Beaver County,0203 AMBRIDGE BORO 3
Beaver,0203 AMBRIDGE BORO 3,U.S. House,17.0,KEITH ROTHFUS,REP,220.0,,,Beaver County,0203 AMBRIDGE BORO 3
Beaver,0203 AMBRIDGE BORO 3,U.S. House,17.0,Write-ins,,0.0,,,Beaver County,0203 AMBRIDGE BORO 3
Beaver,0204 AMBRIDGE BORO 4,U.S. Senate,,BOB CASEY JR,DEM,238.0,,,Beaver County,0204 AMBRIDGE BORO 4
Beaver,0204 AMBRIDGE BORO 4,U.S. Senate,,LOU BARLETTA,REP,128.0,,,Beaver County,0204 AMBRIDGE BORO 4
Beaver,0204 AMBRIDGE BORO 4,U.S. Senate,,NEAL GALE,GRN,1.0,,,Beaver County,0204 AMBRIDGE BORO 4
Beaver,0204 AMBRIDGE BORO 4,U.S. Senate,,DALE R. KERNS JR,LIB,7.0,,,Beaver County,0204 AMBRIDGE BORO 4
Beaver,0204 AMBRIDGE BORO 4,U.S. Senate,,Write-ins,,0.0,,,Beaver County,0204 AMBRIDGE BORO 4
Beaver,0204 AMBRIDGE BORO 4,Governor,,TOM WOLF/JOHN FETTERMAN,DEM,236.0,,,Beaver County,0204 AMBRIDGE BORO 4
Beaver,0204 AMBRIDGE BORO 4,Governor,,SCOTT R. WAGNER/JEFF BARTOS,REP,132.0,,,Beaver County,0204 AMBRIDGE BORO 4
Beaver,0204 AMBRIDGE BORO 4,Governor,,PAUL GLOVER/J. BOWSER-BOSTICK,GRN,1.0,,,Beaver County,0204 AMBRIDGE BORO 4
Beaver,0204 AMBRIDGE BORO 4,Governor,,KEN V. KRAWCHUK/K. S. SMITH,LIB,6.0,,,Beaver County,0204 AMBRIDGE BORO 4
Beaver,0204 AMBRIDGE BORO 4,Governor,,Write-ins,,0.0,,,Beaver County,0204 AMBRIDGE BORO 4
Beaver,0204 AMBRIDGE BORO 4,U.S. House,17.0,CONOR LAMB,DEM,228.0,,,Beaver County,0204 AMBRIDGE BORO 4
Beaver,0204 AMBRIDGE BORO 4,U.S. House,17.0,KEITH ROTHFUS,REP,149.0,,,Beaver County,0204 AMBRIDGE BORO 4
Beaver,0204 AMBRIDGE BORO 4,U.S. House,17.0,Write-ins,,0.0,,,Beaver County,0204 AMBRIDGE BORO 4
Beaver,0205 AMBRIDGE BORO 5,U.S. Senate,,BOB CASEY JR,DEM,259.0,,,Beaver County,0205 AMBRIDGE BORO 5
Beaver,0205 AMBRIDGE BORO 5,U.S. Senate,,LOU BARLETTA,REP,90.0,,,Beaver County,0205 AMBRIDGE BORO 5
Beaver,0205 AMBRIDGE BORO 5,U.S. Senate,,NEAL GALE,GRN,2.0,,,Beaver County,0205 AMBRIDGE BORO 5
Beaver,0205 AMBRIDGE BORO 5,U.S. Senate,,DALE R. KERNS JR,LIB,6.0,,,Beaver County,0205 AMBRIDGE BORO 5
Beaver,0205 AMBRIDGE BORO 5,U.S. Senate,,Write-ins,,0.0,,,Beaver County,0205 AMBRIDGE BORO 5
Beaver,0205 AMBRIDGE BORO 5,Governor,,TOM WOLF/JOHN FETTERMAN,DEM,258.0,,,Beaver County,0205 AMBRIDGE BORO 5
Beaver,0205 AMBRIDGE BORO 5,Governor,,SCOTT R. WAGNER/JEFF BARTOS,REP,94.0,,,Beaver County,0205 AMBRIDGE BORO 5
Beaver,0205 AMBRIDGE BORO 5,Governor,,PAUL GLOVER/J. BOWSER-BOSTICK,GRN,1.0,,,Beaver County,0205 AMBRIDGE BORO 5
Beaver,0205 AMBRIDGE BORO 5,Governor,,KEN V. KRAWCHUK/K. S. SMITH,LIB,4.0,,,Beaver County,0205 AMBRIDGE BORO 5
Beaver,0205 AMBRIDGE BORO 5,Governor,,Write-ins,,0.0,,,Beaver County,0205 AMBRIDGE BORO 5
Beaver,0205 AMBRIDGE BORO 5,U.S. House,17.0,CONOR LAMB,DEM,242.0,,,Beaver County,0205 AMBRIDGE BORO 5
Beaver,0205 AMBRIDGE BORO 5,U.S. House,17.0,KEITH ROTHFUS,REP,114.0,,,Beaver County,0205 AMBRIDGE BORO 5
Beaver,0205 AMBRIDGE BORO 5,U.S. House,17.0,Write-ins,,0.0,,,Beaver County,0205 AMBRIDGE BORO 5
Beaver,0301 BADEN BORO 1,U.S. Senate,,BOB CASEY JR,DEM,259.0,,,Beaver County,0301 BADEN BORO 1
Beaver,0301 BADEN BORO 1,U.S. Senate,,LOU BARLETTA,REP,175.0,,,Beaver County,0301 BADEN BORO 1
Beaver,0301 BADEN BORO 1,U.S. Senate,,NEAL GALE,GRN,2.0,,,Beaver County,0301 BADEN BORO 1
Beaver,0301 BADEN BORO 1,U.S. Senate,,DALE R. KERNS JR,LIB,2.0,,,Beaver County,0301 BADEN BORO 1
Beaver,0301 BADEN BORO 1,U.S. Senate,,Write-ins,,0.0,,,Beaver County,0301 BADEN BORO 1
Beaver,0301 BADEN BORO 1,Governor,,TOM WOLF/JOHN FETTERMAN,DEM,271.0,,,Beaver County,0301 BADEN BORO 1
Beaver,0301 BADEN BORO 1,Governor,,SCOTT R. WAGNER/JEFF BARTOS,REP,168.0,,,Beaver County,0301 BADEN BORO 1
Beaver,0301 BADEN BORO 1,Governor,,PAUL GLOVER/J. BOWSER-BOSTICK,GRN,1.0,,,Beaver County,0301 BADEN BORO 1
Beaver,0301 BADEN BORO 1,Governor,,KEN V. KRAWCHUK/K. S. SMITH,LIB,2.0,,,Beaver County,0301 BADEN BORO 1
Beaver,0301 BADEN BORO 1,Governor,,Write-ins,,0.0,,,Beaver County,0301 BADEN BORO 1
Beaver,0301 BADEN BORO 1,U.S. House,17.0,CONOR LAMB,DEM,249.0,,,Beaver County,0301 BADEN BORO 1
