county,precinct,office,district,candidate,party,votes,election_day,absentee,county_id,original_precinct_name
Franklin,Antrim Twp - First Dist,State House,90.0,Write - In,,19.0,,,Franklin County,Antrim Twp - First Dist
Franklin,Antrim Twp - Second Dist,U.S. Senate,,Bob Casey Jr.,DEM,151.0,,,Franklin County,Antrim Twp - Second Dist
Franklin,Antrim Twp - Second Dist,U.S. Senate,,Lou Barletta,REP,669.0,,,Franklin County,Antrim Twp - Second Dist
Franklin,Antrim Twp - Second Dist,U.S. Senate,,Neal Gale,GRN,5.0,,,Franklin County,Antrim Twp - Second Dist
Franklin,Antrim Twp - Second Dist,U.S. Senate,,Dale R. Kerns Jr.,LIB,5.0,,,Franklin County,Antrim Twp - Second Dist
Franklin,Antrim Twp - Second Dist,U.S. Senate,,Write - In,,1.0,,,Franklin County,Antrim Twp - Second Dist
Franklin,Antrim Twp - Second Dist,Governor,,Wolf / Fetterman,DEM,164.0,,,Franklin County,Antrim Twp - Second Dist
Franklin,Antrim Twp - Second Dist,Governor,,Wagner / Bartos,REP,655.0,,,Franklin County,Antrim Twp - Second Dist
Franklin,Antrim Twp - Second Dist,Governor,,Glover / Bostick,GRN,3.0,,,Franklin County,Antrim Twp - Second Dist
Franklin,Antrim Twp - Second Dist,Governor,,Krawchuk / Smith,LIB,7.0,,,Franklin County,Antrim Twp - Second Dist
Franklin,Antrim Twp - Second Dist,Governor,,Write - In,,1.0,,,Franklin County,Antrim Twp - Second Dist
Franklin,Antrim Twp - Second Dist,U.S. House,13.0,Brent Ottaway,DEM,130.0,,,Franklin County,Antrim Twp - Second Dist
Franklin,Antrim Twp - Second Dist,U.S. House,13.0,John Joyce,REP,695.0,,,Franklin County,Antrim Twp - Second Dist
Franklin,Antrim Twp - Second Dist,U.S. House,13.0,Write - In,,2.0,,,Franklin County,Antrim Twp - Second Dist
Franklin,Antrim Twp - Second Dist,State Senate,30.0,Emily Best,DEM,151.0,,,Franklin County,Antrim Twp - Second Dist
Franklin,Antrim Twp - Second Dist,State Senate,30.0,Judy Ward,REP,678.0,,,Franklin County,Antrim Twp - Second Dist
Franklin,Antrim Twp - Second Dist,State Senate,30.0,Write - In,,0.0,,,Franklin County,Antrim Twp - Second Dist
Franklin,Antrim Twp - Second Dist,State House,90.0,Paul Schemel,REP,740.0,,,Franklin County,Antrim Twp - Second Dist
Franklin,Antrim Twp - Second Dist,State House,90.0,Write - In,,7.0,,,Franklin County,Antrim Twp - Second Dist
Franklin,Antrim Twp - Third Dist,U.S. Senate,,Bob Casey Jr.,DEM,184.0,,,Franklin County,Antrim Twp - Third Dist
Franklin,Antrim Twp - Third Dist,U.S. Senate,,Lou Barletta,REP,695.0,,,Franklin County,Antrim Twp - Third Dist
Franklin,Antrim Twp - Third Dist,U.S. Senate,,Neal Gale,GRN,7.0,,,Franklin County,Antrim Twp - Third Dist
Franklin,Antrim Twp - Third Dist,U.S. Senate,,Dale R. Kerns Jr.,LIB,15.0,,,Franklin County,Antrim Twp - Third Dist
Franklin,Antrim Twp - Third Dist,U.S. Senate,,Write - In,,1.0,,,Franklin County,Antrim Twp - Third Dist
Franklin,Antrim Twp - Third Dist,Governor,,Wolf / Fetterman,DEM,192.0,,,Franklin County,Antrim Twp - Third Dist
Franklin,Antrim Twp - Third Dist,Governor,,Wagner / Bartos,REP,687.0,,,Franklin County,Antrim Twp - Third Dist
Franklin,Antrim Twp - Third Dist,Governor,,Glover / Bostick,GRN,6.0,,,Franklin County,Antrim Twp - Third Dist
Franklin,Antrim Twp - Third Dist,Governor,,Krawchuk / Smith,LIB,14.0,,,Franklin County,Antrim Twp - Third Dist
Franklin,Antrim Twp - Third Dist,Governor,,Write - In,,0.0,,,Franklin County,Antrim Twp - Third Dist
Franklin,Antrim Twp - Third Dist,U.S. House,13.0,Brent Ottaway,DEM,164.0,,,Franklin County,Antrim Twp - Third Dist
Franklin,Antrim Twp - Third Dist,U.S. House,13.0,John Joyce,REP,736.0,,,Franklin County,Antrim Twp - Third Dist
Franklin,Antrim Twp - Third Dist,U.S. House,13.0,Write - In,,1.0,,,Franklin County,Antrim Twp - Third Dist
Franklin,Antrim Twp - Third Dist,State Senate,30.0,Emily Best,DEM,174.0,,,Franklin County,Antrim Twp - Third Dist
Franklin,Antrim Twp - Third Dist,State Senate,30.0,Judy Ward,REP,723.0,,,Franklin County,Antrim Twp - Third Dist
Franklin,Antrim Twp - Third Dist,State Senate,30.0,Write - In,,0.0,,,Franklin County,Antrim Twp - Third Dist
Franklin,Antrim Twp - Third Dist,State House,90.0,Paul Schemel,REP,796.0,,,Franklin County,Antrim Twp - Third Dist
Franklin,Antrim Twp - Third Dist,State House,90.0,Write - In,,12.0,,,Franklin County,Antrim Twp - Third Dist
Franklin,Antrim Twp - Fourth Dist,U.S. Senate,,Bob Casey Jr.,DEM,308.0,,,Franklin County,Antrim Twp - Fourth Dist
Franklin,Antrim Twp - Fourth Dist,U.S. Senate,,Lou Barletta,REP,965.0,,,Franklin County,Antrim Twp - Fourth Dist
Franklin,Antrim Twp - Fourth Dist,U.S. Senate,,Neal Gale,GRN,6.0,,,Franklin County,Antrim Twp - Fourth Dist
Franklin,Antrim Twp - Fourth Dist,U.S. Senate,,Dale R. Kerns Jr.,LIB,12.0,,,Franklin County,Antrim Twp - Fourth Dist
Franklin,Antrim Twp - Fourth Dist,U.S. Senate,,Write - In,,0.0,,,Franklin County,Antrim Twp - Fourth Dist
Franklin,Antrim Twp - Fourth Dist,Governor,,Wolf / Fetterman,DEM,338.0,,,Franklin County,Antrim Twp - Fourth Dist
Franklin,Antrim Twp - Fourth Dist,Governor,,Wagner / Bartos,REP,934.0,,,Franklin County,Antrim Twp - Fourth Dist
Franklin,Antrim Twp - Fourth Dist,Governor,,Glover / Bostick,GRN,10.0,,,Franklin County,Antrim Twp - Fourth Dist
Franklin,Antrim Twp - Fourth Dist,Governor,,Krawchuk / Smith,LIB,11.0,,,Franklin County,Antrim Twp - Fourth Dist
Franklin,Antrim Twp - Fourth Dist,Governor,,Write - In,,0.0,,,Franklin County,Antrim Twp - Fourth Dist
Franklin,Antrim Twp - Fourth Dist,U.S. House,13.0,Brent Ottaway,DEM,282.0,,,Franklin County,Antrim Twp - Fourth Dist
Franklin,Antrim Twp - Fourth Dist,U.S. House,13.0,John Joyce,REP,1003.0,,,Franklin County,Antrim Twp - Fourth Dist
Franklin,Antrim Twp - Fourth Dist,U.S. House,13.0,Write - In,,2.0,,,Franklin County,Antrim Twp - Fourth Dist
Franklin,Antrim Twp - Fourth Dist,State Senate,30.0,Emily Best,DEM,302.0,,,Franklin County,Antrim Twp - Fourth Dist
Franklin,Antrim Twp - Fourth Dist,State Senate,30.0,Judy Ward,REP,989.0,,,Franklin County,Antrim Twp - Fourth Dist
Franklin,Antrim Twp - Fourth Dist,State Senate,30.0,Write - In,,0.0,,,Franklin County,Antrim Twp - Fourth Dist
Franklin,Antrim Twp - Fourth Dist,State House,90.0,Paul Schemel,REP,1081.0,,,Franklin County,Antrim Twp - Fourth Dist
Franklin,Antrim Twp - Fourth Dist,State House,90.0,Write - In,,20.0,,,Franklin County,Antrim Twp - Fourth Dist
Franklin,Antrim Twp - Fifth Dist,U.S. Senate,,Bob Casey Jr.,DEM,395.0,,,Franklin County,Antrim Twp - Fifth Dist
Franklin,Antrim Twp - Fifth Dist,U.S. Senate,,Lou Barletta,REP,1477.0,,,Franklin County,Antrim Twp - Fifth Dist
Franklin,Antrim Twp - Fifth Dist,U.S. Senate,,Neal Gale,GRN,12.0,,,Franklin County,Antrim Twp - Fifth Dist
Franklin,Antrim Twp - Fifth Dist,U.S. Senate,,Dale R. Kerns Jr.,LIB,12.0,,,Franklin County,Antrim Twp - Fifth Dist
Franklin,Antrim Twp - Fifth Dist,U.S. Senate,,Write - In,,0.0,,,Franklin County,Antrim Twp - Fifth Dist
Franklin,Antrim Twp - Fifth Dist,Governor,,Wolf / Fetterman,DEM,411.0,,,Franklin County,Antrim Twp - Fifth Dist
Franklin,Antrim Twp - Fifth Dist,Governor,,Wagner / Bartos,REP,1463.0,,,Franklin County,Antrim Twp - Fifth Dist
Franklin,Antrim Twp - Fifth Dist,Governor,,Glover / Bostick,GRN,12.0,,,Franklin County,Antrim Twp - Fifth Dist
Franklin,Antrim Twp - Fifth Dist,Governor,,Krawchuk / Smith,LIB,11.0,,,Franklin County,Antrim Twp - Fifth Dist
Franklin,Antrim Twp - Fifth Dist,Governor,,Write - In,,0.0,,,Franklin County,Antrim Twp - Fifth Dist
Franklin,Antrim Twp - Fifth Dist,U.S. House,13.0,Brent Ottaway,DEM,364.0,,,Franklin County,Antrim Twp - Fifth Dist
Franklin,Antrim Twp - Fifth Dist,U.S. House,13.0,John Joyce,REP,1528.0,,,Franklin County,Antrim Twp - Fifth Dist
Franklin,Antrim Twp - Fifth Dist,U.S. House,13.0,Write - In,,3.0,,,Franklin County,Antrim Twp - Fifth Dist
Franklin,Antrim Twp - Fifth Dist,State Senate,30.0,Emily Best,DEM,379.0,,,Franklin County,Antrim Twp - Fifth Dist
Franklin,Antrim Twp - Fifth Dist,State Senate,30.0,Judy Ward,REP,1516.0,,,Franklin County,Antrim Twp - Fifth Dist
Franklin,Antrim Twp - Fifth Dist,State Senate,30.0,Write - In,,0.0,,,Franklin County,Antrim Twp - Fifth Dist
Franklin,Antrim Twp - Fifth Dist,State House,90.0,Paul Schemel,REP,1622.0,,,Franklin County,Antrim Twp - Fifth Dist
Franklin,Antrim Twp - Fifth Dist,State House,90.0,Write - In,,37.0,,,Franklin County,Antrim Twp - Fifth Dist
Franklin,Chambersburg Boro-Wd 1-1,U.S. Senate,,Bob Casey Jr.,DEM,412.0,,,Franklin County,Chambersburg Boro-Wd 1-1
Franklin,Chambersburg Boro-Wd 1-1,U.S. Senate,,Lou Barletta,REP,441.0,,,Franklin County,Chambersburg Boro-Wd 1-1
Franklin,Chambersburg Boro-Wd 1-1,U.S. Senate,,Neal Gale,GRN,10.0,,,Franklin County,Chambersburg Boro-Wd 1-1
Franklin,Chambersburg Boro-Wd 1-1,U.S. Senate,,Dale R. Kerns Jr.,LIB,10.0,,,Franklin County,Chambersburg Boro-Wd 1-1
Franklin,Chambersburg Boro-Wd 1-1,U.S. Senate,,Write - In,,1.0,,,Franklin County,Chambersburg Boro-Wd 1-1
Franklin,Chambersburg Boro-Wd 1-1,Governor,,Wolf / Fetterman,DEM,429.0,,,Franklin County,Chambersburg Boro-Wd 1-1
Franklin,Chambersburg Boro-Wd 1-1,Governor,,Wagner / Bartos,REP,420.0,,,Franklin County,Chambersburg Boro-Wd 1-1
Franklin,Chambersburg Boro-Wd 1-1,Governor,,Glover / Bostick,GRN,9.0,,,Franklin County,Chambersburg Boro-Wd 1-1
Franklin,Chambersburg Boro-Wd 1-1,Governor,,Krawchuk / Smith,LIB,12.0,,,Franklin County,Chambersburg Boro-Wd 1-1
Franklin,Chambersburg Boro-Wd 1-1,Governor,,Write - In,,0.0,,,Franklin County,Chambersburg Boro-Wd 1-1
Franklin,Chambersburg Boro-Wd 1-1,U.S. House,13.0,Brent Ottaway,DEM,384.0,,,Franklin County,Chambersburg Boro-Wd 1-1
Franklin,Chambersburg Boro-Wd 1-1,U.S. House,13.0,John Joyce,REP,484.0,,,Franklin County,Chambersburg Boro-Wd 1-1
Franklin,Chambersburg Boro-Wd 1-1,U.S. House,13.0,Write - In,,3.0,,,Franklin County,Chambersburg Boro-Wd 1-1
Franklin,Chambersburg Boro-Wd 1-1,State House,89.0,Rob Kauffman,REP,622.0,,,Franklin County,Chambersburg Boro-Wd 1-1
Franklin,Chambersburg Boro-Wd 1-1,State House,89.0,Write - In,,39.0,,,Franklin County,Chambersburg Boro-Wd 1-1
Franklin,Chambersburg Boro-Wd 1-2,U.S. Senate,,Bob Casey Jr.,DEM,230.0,,,Franklin County,Chambersburg Boro-Wd 1-2
Franklin,Chambersburg Boro-Wd 1-2,U.S. Senate,,Lou Barletta,REP,246.0,,,Franklin County,Chambersburg Boro-Wd 1-2
Franklin,Chambersburg Boro-Wd 1-2,U.S. Senate,,Neal Gale,GRN,7.0,,,Franklin County,Chambersburg Boro-Wd 1-2
Franklin,Chambersburg Boro-Wd 1-2,U.S. Senate,,Dale R. Kerns Jr.,LIB,9.0,,,Franklin County,Chambersburg Boro-Wd 1-2
Franklin,Chambersburg Boro-Wd 1-2,U.S. Senate,,Write - In,,0.0,,,Franklin County,Chambersburg Boro-Wd 1-2
Franklin,Chambersburg Boro-Wd 1-2,Governor,,Wolf / Fetterman,DEM,255.0,,,Franklin County,Chambersburg Boro-Wd 1-2
Franklin,Chambersburg Boro-Wd 1-2,Governor,,Wagner / Bartos,REP,222.0,,,Franklin County,Chambersburg Boro-Wd 1-2
Franklin,Chambersburg Boro-Wd 1-2,Governor,,Glover / Bostick,GRN,6.0,,,Franklin County,Chambersburg Boro-Wd 1-2
Franklin,Chambersburg Boro-Wd 1-2,Governor,,Krawchuk / Smith,LIB,7.0,,,Franklin County,Chambersburg Boro-Wd 1-2
Franklin,Chambersburg Boro-Wd 1-2,Governor,,Write - In,,2.0,,,Franklin County,Chambersburg Boro-Wd 1-2
Franklin,Chambersburg Boro-Wd 1-2,U.S. House,13.0,Brent Ottaway,DEM,219.0,,,Franklin County,Chambersburg Boro-Wd 1-2
Franklin,Chambersburg Boro-Wd 1-2,U.S. House,13.0,John Joyce,REP,275.0,,,Franklin County,Chambersburg Boro-Wd 1-2
Franklin,Chambersburg Boro-Wd 1-2,U.S. House,13.0,Write - In,,1.0,,,Franklin County,Chambersburg Boro-Wd 1-2
Franklin,Chambersburg Boro-Wd 1-2,State House,89.0,Rob Kauffman,REP,334.0,,,Franklin County,Chambersburg Boro-Wd 1-2
Franklin,Chambersburg Boro-Wd 1-2,State House,89.0,Write - In,,29.0,,,Franklin County,Chambersburg Boro-Wd 1-2
Franklin,Chambersburg Boro-Wd 2-1,U.S. Senate,,Bob Casey Jr.,DEM,201.0,,,Franklin County,Chambersburg Boro-Wd 2-1
Franklin,Chambersburg Boro-Wd 2-1,U.S. Senate,,Lou Barletta,REP,180.0,,,Franklin County,Chambersburg Boro-Wd 2-1
Franklin,Chambersburg Boro-Wd 2-1,U.S. Senate,,Neal Gale,GRN,3.0,,,Franklin County,Chambersburg Boro-Wd 2-1
Franklin,Chambersburg Boro-Wd 2-1,U.S. Senate,,Dale R. Kerns Jr.,LIB,8.0,,,Franklin County,Chambersburg Boro-Wd 2-1
Franklin,Chambersburg Boro-Wd 2-1,U.S. Senate,,Write - In,,0.0,,,Franklin County,Chambersburg Boro-Wd 2-1
Franklin,Chambersburg Boro-Wd 2-1,Governor,,Wolf / Fetterman,DEM,203.0,,,Franklin County,Chambersburg Boro-Wd 2-1
Franklin,Chambersburg Boro-Wd 2-1,Governor,,Wagner / Bartos,REP,174.0,,,Franklin County,Chambersburg Boro-Wd 2-1
Franklin,Chambersburg Boro-Wd 2-1,Governor,,Glover / Bostick,GRN,3.0,,,Franklin County,Chambersburg Boro-Wd 2-1
Franklin,Chambersburg Boro-Wd 2-1,Governor,,Krawchuk / Smith,LIB,8.0,,,Franklin County,Chambersburg Boro-Wd 2-1
Franklin,Chambersburg Boro-Wd 2-1,Governor,,Write - In,,0.0,,,Franklin County,Chambersburg Boro-Wd 2-1
Franklin,Chambersburg Boro-Wd 2-1,U.S. House,13.0,Brent Ottaway,DEM,197.0,,,Franklin County,Chambersburg Boro-Wd 2-1
Franklin,Chambersburg Boro-Wd 2-1,U.S. House,13.0,John Joyce,REP,191.0,,,Franklin County,Chambersburg Boro-Wd 2-1
Franklin,Chambersburg Boro-Wd 2-1,U.S. House,13.0,Write - In,,1.0,,,Franklin County,Chambersburg Boro-Wd 2-1
Franklin,Chambersburg Boro-Wd 2-1,State House,89.0,Rob Kauffman,REP,257.0,,,Franklin County,Chambersburg Boro-Wd 2-1
Franklin,Chambersburg Boro-Wd 2-1,State House,89.0,Write - In,,28.0,,,Franklin County,Chambersburg Boro-Wd 2-1
Franklin,Chambersburg Boro-Wd 2-2,U.S. Senate,,Bob Casey Jr.,DEM,405.0,,,Franklin County,Chambersburg Boro-Wd 2-2
Franklin,Chambersburg Boro-Wd 2-2,U.S. Senate,,Lou Barletta,REP,541.0,,,Franklin County,Chambersburg Boro-Wd 2-2
Franklin,Chambersburg Boro-Wd 2-2,U.S. Senate,,Neal Gale,GRN,6.0,,,Franklin County,Chambersburg Boro-Wd 2-2
Franklin,Chambersburg Boro-Wd 2-2,U.S. Senate,,Dale R. Kerns Jr.,LIB,4.0,,,Franklin County,Chambersburg Boro-Wd 2-2
Franklin,Chambersburg Boro-Wd 2-2,U.S. Senate,,Write - In,,0.0,,,Franklin County,Chambersburg Boro-Wd 2-2
Franklin,Chambersburg Boro-Wd 2-2,Governor,,Wolf / Fetterman,DEM,430.0,,,Franklin County,Chambersburg Boro-Wd 2-2
Franklin,Chambersburg Boro-Wd 2-2,Governor,,Wagner / Bartos,REP,515.0,,,Franklin County,Chambersburg Boro-Wd 2-2
Franklin,Chambersburg Boro-Wd 2-2,Governor,,Glover / Bostick,GRN,6.0,,,Franklin County,Chambersburg Boro-Wd 2-2
Franklin,Chambersburg Boro-Wd 2-2,Governor,,Krawchuk / Smith,LIB,7.0,,,Franklin County,Chambersburg Boro-Wd 2-2
Franklin,Chambersburg Boro-Wd 2-2,Governor,,Write - In,,0.0,,,Franklin County,Chambersburg Boro-Wd 2-2
Franklin,Chambersburg Boro-Wd 2-2,U.S. House,13.0,Brent Ottaway,DEM,364.0,,,Franklin County,Chambersburg Boro-Wd 2-2
Franklin,Chambersburg Boro-Wd 2-2,U.S. House,13.0,John Joyce,REP,586.0,,,Franklin County,Chambersburg Boro-Wd 2-2
Franklin,Chambersburg Boro-Wd 2-2,U.S. House,13.0,Write - In,,0.0,,,Franklin County,Chambersburg Boro-Wd 2-2
Franklin,Chambersburg Boro-Wd 2-2,State House,89.0,Rob Kauffman,REP,713.0,,,Franklin County,Chambersburg Boro-Wd 2-2
Franklin,Chambersburg Boro-Wd 2-2,State House,89.0,Write - In,,42.0,,,Franklin County,Chambersburg Boro-Wd 2-2
Franklin,Chambersburg Boro-Wd 3-1,U.S. Senate,,Bob Casey Jr.,DEM,633.0,,,Franklin County,Chambersburg Boro-Wd 3-1
Franklin,Chambersburg Boro-Wd 3-1,U.S. Senate,,Lou Barletta,REP,557.0,,,Franklin County,Chambersburg Boro-Wd 3-1
Franklin,Chambersburg Boro-Wd 3-1,U.S. Senate,,Neal Gale,GRN,7.0,,,Franklin County,Chambersburg Boro-Wd 3-1
Franklin,Chambersburg Boro-Wd 3-1,U.S. Senate,,Dale R. Kerns Jr.,LIB,12.0,,,Franklin County,Chambersburg Boro-Wd 3-1
Franklin,Chambersburg Boro-Wd 3-1,U.S. Senate,,Write - In,,2.0,,,Franklin County,Chambersburg Boro-Wd 3-1
Franklin,Chambersburg Boro-Wd 3-1,Governor,,Wolf / Fetterman,DEM,647.0,,,Franklin County,Chambersburg Boro-Wd 3-1
Franklin,Chambersburg Boro-Wd 3-1,Governor,,Wagner / Bartos,REP,544.0,,,Franklin County,Chambersburg Boro-Wd 3-1
Franklin,Chambersburg Boro-Wd 3-1,Governor,,Glover / Bostick,GRN,12.0,,,Franklin County,Chambersburg Boro-Wd 3-1
Franklin,Chambersburg Boro-Wd 3-1,Governor,,Krawchuk / Smith,LIB,11.0,,,Franklin County,Chambersburg Boro-Wd 3-1
Franklin,Chambersburg Boro-Wd 3-1,Governor,,Write - In,,2.0,,,Franklin County,Chambersburg Boro-Wd 3-1
Franklin,Chambersburg Boro-Wd 3-1,U.S. House,13.0,Brent Ottaway,DEM,603.0,,,Franklin County,Chambersburg Boro-Wd 3-1
Franklin,Chambersburg Boro-Wd 3-1,U.S. House,13.0,John Joyce,REP,603.0,,,Franklin County,Chambersburg Boro-Wd 3-1
Franklin,Chambersburg Boro-Wd 3-1,U.S. House,13.0,Write - In,,4.0,,,Franklin County,Chambersburg Boro-Wd 3-1
Franklin,Chambersburg Boro-Wd 3-1,State House,89.0,Rob Kauffman,REP,803.0,,,Franklin County,Chambersburg Boro-Wd 3-1
Franklin,Chambersburg Boro-Wd 3-1,State House,89.0,Write - In,,67.0,,,Franklin County,Chambersburg Boro-Wd 3-1
Franklin,Chambersburg Boro-Wd 4-1,U.S. Senate,,Bob Casey Jr.,DEM,146.0,,,Franklin County,Chambersburg Boro-Wd 4-1
Franklin,Chambersburg Boro-Wd 4-1,U.S. Senate,,Lou Barletta,REP,113.0,,,Franklin County,Chambersburg Boro-Wd 4-1
Franklin,Chambersburg Boro-Wd 4-1,U.S. Senate,,Neal Gale,GRN,8.0,,,Franklin County,Chambersburg Boro-Wd 4-1
Franklin,Chambersburg Boro-Wd 4-1,U.S. Senate,,Dale R. Kerns Jr.,LIB,6.0,,,Franklin County,Chambersburg Boro-Wd 4-1
Franklin,Chambersburg Boro-Wd 4-1,U.S. Senate,,Write - In,,0.0,,,Franklin County,Chambersburg Boro-Wd 4-1
Franklin,Chambersburg Boro-Wd 4-1,Governor,,Wolf / Fetterman,DEM,152.0,,,Franklin County,Chambersburg Boro-Wd 4-1
Franklin,Chambersburg Boro-Wd 4-1,Governor,,Wagner / Bartos,REP,113.0,,,Franklin County,Chambersburg Boro-Wd 4-1
Franklin,Chambersburg Boro-Wd 4-1,Governor,,Glover / Bostick,GRN,5.0,,,Franklin County,Chambersburg Boro-Wd 4-1
Franklin,Chambersburg Boro-Wd 4-1,Governor,,Krawchuk / Smith,LIB,2.0,,,Franklin County,Chambersburg Boro-Wd 4-1
Franklin,Chambersburg Boro-Wd 4-1,Governor,,Write - In,,0.0,,,Franklin County,Chambersburg Boro-Wd 4-1
Franklin,Chambersburg Boro-Wd 4-1,U.S. House,13.0,Brent Ottaway,DEM,143.0,,,Franklin County,Chambersburg Boro-Wd 4-1
Franklin,Chambersburg Boro-Wd 4-1,U.S. House,13.0,John Joyce,REP,129.0,,,Franklin County,Chambersburg Boro-Wd 4-1
Franklin,Chambersburg Boro-Wd 4-1,U.S. House,13.0,Write - In,,0.0,,,Franklin County,Chambersburg Boro-Wd 4-1
Franklin,Chambersburg Boro-Wd 4-1,State House,89.0,Rob Kauffman,REP,176.0,,,Franklin County,Chambersburg Boro-Wd 4-1
Franklin,Chambersburg Boro-Wd 4-1,State House,89.0,Write - In,,11.0,,,Franklin County,Chambersburg Boro-Wd 4-1
Franklin,Chambersburg Boro-Wd 4-2,U.S. Senate,,Bob Casey Jr.,DEM,180.0,,,Franklin County,Chambersburg Boro-Wd 4-2
Franklin,Chambersburg Boro-Wd 4-2,U.S. Senate,,Lou Barletta,REP,236.0,,,Franklin County,Chambersburg Boro-Wd 4-2
Franklin,Chambersburg Boro-Wd 4-2,U.S. Senate,,Neal Gale,GRN,3.0,,,Franklin County,Chambersburg Boro-Wd 4-2
Franklin,Chambersburg Boro-Wd 4-2,U.S. Senate,,Dale R. Kerns Jr.,LIB,5.0,,,Franklin County,Chambersburg Boro-Wd 4-2
Franklin,Chambersburg Boro-Wd 4-2,U.S. Senate,,Write - In,,0.0,,,Franklin County,Chambersburg Boro-Wd 4-2
Franklin,Chambersburg Boro-Wd 4-2,Governor,,Wolf / Fetterman,DEM,182.0,,,Franklin County,Chambersburg Boro-Wd 4-2
Franklin,Chambersburg Boro-Wd 4-2,Governor,,Wagner / Bartos,REP,229.0,,,Franklin County,Chambersburg Boro-Wd 4-2
Franklin,Chambersburg Boro-Wd 4-2,Governor,,Glover / Bostick,GRN,5.0,,,Franklin County,Chambersburg Boro-Wd 4-2
Franklin,Chambersburg Boro-Wd 4-2,Governor,,Krawchuk / Smith,LIB,7.0,,,Franklin County,Chambersburg Boro-Wd 4-2
Franklin,Chambersburg Boro-Wd 4-2,Governor,,Write - In,,0.0,,,Franklin County,Chambersburg Boro-Wd 4-2
Franklin,Chambersburg Boro-Wd 4-2,U.S. House,13.0,Brent Ottaway,DEM,150.0,,,Franklin County,Chambersburg Boro-Wd 4-2
Franklin,Chambersburg Boro-Wd 4-2,U.S. House,13.0,John Joyce,REP,269.0,,,Franklin County,Chambersburg Boro-Wd 4-2
Franklin,Chambersburg Boro-Wd 4-2,U.S. House,13.0,Write - In,,2.0,,,Franklin County,Chambersburg Boro-Wd 4-2
Franklin,Chambersburg Boro-Wd 4-2,State House,89.0,Rob Kauffman,REP,331.0,,,Franklin County,Chambersburg Boro-Wd 4-2
Franklin,Chambersburg Boro-Wd 4-2,State House,89.0,Write - In,,17.0,,,Franklin County,Chambersburg Boro-Wd 4-2
Franklin,Chambersburg Boro-Wd 5-1,U.S. Senate,,Bob Casey Jr.,DEM,267.0,,,Franklin County,Chambersburg Boro-Wd 5-1
Franklin,Chambersburg Boro-Wd 5-1,U.S. Senate,,Lou Barletta,REP,387.0,,,Franklin County,Chambersburg Boro-Wd 5-1
Franklin,Chambersburg Boro-Wd 5-1,U.S. Senate,,Neal Gale,GRN,5.0,,,Franklin County,Chambersburg Boro-Wd 5-1
Franklin,Chambersburg Boro-Wd 5-1,U.S. Senate,,Dale R. Kerns Jr.,LIB,6.0,,,Franklin County,Chambersburg Boro-Wd 5-1
Franklin,Chambersburg Boro-Wd 5-1,U.S. Senate,,Write - In,,1.0,,,Franklin County,Chambersburg Boro-Wd 5-1
Franklin,Chambersburg Boro-Wd 5-1,Governor,,Wolf / Fetterman,DEM,287.0,,,Franklin County,Chambersburg Boro-Wd 5-1
Franklin,Chambersburg Boro-Wd 5-1,Governor,,Wagner / Bartos,REP,367.0,,,Franklin County,Chambersburg Boro-Wd 5-1
